date,annee,mois,jour_semaine,heure,minute,est_weekend,est_jour_ferie,est_vacances_scolaires,est_saison_pluies,est_ramadan,evenement_religieux,evenement_special,perturbation,phase_reseau,nb_rames_actives,frequentation
2023-06-18,2023,6,dimanche,20,30,1,0,0,0,0,0,0,0,1,15,612
2023-06-18,2023,6,dimanche,21,0,1,0,0,0,0,0,0,0,1,15,545
2023-06-18,2023,6,dimanche,21,30,1,0,0,0,0,0,0,0,1,15,366
2023-06-18,2023,6,dimanche,22,0,1,0,0,0,0,0,0,0,1,15,264
2023-06-18,2023,6,dimanche,22,30,1,0,0,0,0,0,0,0,1,15,213
2023-06-18,2023,6,dimanche,23,0,1,0,0,0,0,0,0,0,1,15,151
2023-06-19,2023,6,lundi,5,0,0,0,0,0,0,0,0,0,1,15,672
2023-06-19,2023,6,lundi,5,30,0,0,0,0,0,0,0,0,1,15,812
2023-06-19,2023,6,lundi,6,0,0,0,0,0,0,0,0,0,1,15,1920
2023-06-19,2023,6,lundi,6,30,0,0,0,0,0,0,0,0,1,15,2975
2023-06-19,2023,6,lundi,7,0,0,0,0,0,0,0,0,0,1,15,4110
2023-06-19,2023,6,lundi,7,30,0,0,0,0,0,0,0,0,1,15,4187
2023-06-19,2023,6,lundi,8,0,0,0,0,0,0,0,0,0,1,15,4300
2023-06-19,2023,6,lundi,8,30,0,0,0,0,0,0,0,0,1,15,4157
2023-06-19,2023,6,lundi,9,0,0,0,0,0,0,0,0,0,1,15,2949
2023-06-19,2023,6,lundi,9,30,0,0,0,0,0,0,0,0,1,15,2276
2023-06-19,2023,6,lundi,10,0,0,0,0,0,0,0,0,0,1,15,1640
2023-06-19,2023,6,lundi,10,30,0,0,0,0,0,0,0,0,1,15,1439
2023-06-19,2023,6,lundi,11,0,0,0,0,0,0,0,0,0,1,15,1242
2023-06-19,2023,6,lundi,11,30,0,0,0,0,0,0,0,0,1,15,1356
2023-06-19,2023,6,lundi,12,0,0,0,0,0,0,0,0,0,1,15,1573
2023-06-19,2023,6,lundi,12,30,0,0,0,0,0,0,0,0,1,15,1647
2023-06-19,2023,6,lundi,13,0,0,0,0,0,0,0,0,0,1,15,1636
2023-06-19,2023,6,lundi,13,30,0,0,0,0,0,0,0,0,1,15,1370
2023-06-19,2023,6,lundi,14,0,0,0,0,0,0,0,0,0,1,15,1373
2023-06-19,2023,6,lundi,14,30,0,0,0,0,0,0,0,0,1,15,1304
2023-06-19,2023,6,lundi,15,0,0,0,0,0,0,0,0,0,1,15,1327
2023-06-19,2023,6,lundi,15,30,0,0,0,0,0,0,0,0,1,15,1534
2023-06-19,2023,6,lundi,16,0,0,0,0,0,0,0,0,0,1,15,2108
2023-06-19,2023,6,lundi,16,30,0,0,0,0,0,0,0,0,1,15,2824
2023-06-19,2023,6,lundi,17,0,0,0,0,0,0,0,0,0,1,15,3597
2023-06-19,2023,6,lundi,17,30,0,0,0,0,0,0,0,0,1,15,3812
2023-06-19,2023,6,lundi,18,0,0,0,0,0,0,0,0,0,1,15,4166
2023-06-19,2023,6,lundi,18,30,0,0,0,0,0,0,0,0,1,15,4496
2023-06-19,2023,6,lundi,19,0,0,0,0,0,0,0,0,0,1,15,3346
2023-06-19,2023,6,lundi,19,30,0,0,0,0,0,0,0,0,1,15,2015
2023-06-19,2023,6,lundi,20,0,0,0,0,0,0,0,0,0,1,15,1317
2023-06-19,2023,6,lundi,20,30,0,0,0,0,0,0,0,0,1,15,1124
2023-06-19,2023,6,lundi,21,0,0,0,0,0,0,0,0,0,1,15,979
2023-06-19,2023,6,lundi,21,30,0,0,0,0,0,0,0,0,1,15,681
2023-06-19,2023,6,lundi,22,0,0,0,0,0,0,0,0,0,1,15,549
2023-06-19,2023,6,lundi,22,30,0,0,0,0,0,0,0,0,1,15,408
2023-06-19,2023,6,lundi,23,0,0,0,0,0,0,0,0,0,1,15,251
2023-06-20,2023,6,mardi,5,0,0,0,0,0,0,0,0,0,1,15,617
2023-06-20,2023,6,mardi,5,30,0,0,0,0,0,0,0,0,1,15,835
2023-06-20,2023,6,mardi,6,0,0,0,0,0,0,0,0,0,1,15,1657
2023-06-20,2023,6,mardi,6,30,0,0,0,0,0,0,0,0,1,15,2809
2023-06-20,2023,6,mardi,7,0,0,0,0,0,0,0,0,0,1,15,3481
2023-06-20,2023,6,mardi,7,30,0,0,0,0,0,0,0,0,1,15,4469
2023-06-20,2023,6,mardi,8,0,0,0,0,0,0,0,0,0,1,15,4348
2023-06-20,2023,6,mardi,8,30,0,0,0,0,0,0,0,0,1,15,3818
2023-06-20,2023,6,mardi,9,0,0,0,0,0,0,0,0,0,1,15,2655
2023-06-20,2023,6,mardi,9,30,0,0,0,0,0,0,0,0,1,15,1971
2023-06-20,2023,6,mardi,10,0,0,0,0,0,0,0,0,0,1,15,1416
2023-06-20,2023,6,mardi,10,30,0,0,0,0,0,0,0,0,1,15,1388
2023-06-20,2023,6,mardi,11,0,0,0,0,0,0,0,0,0,1,15,1213
2023-06-20,2023,6,mardi,11,30,0,0,0,0,0,0,0,0,1,15,1470
2023-06-20,2023,6,mardi,12,0,0,0,0,0,0,0,0,0,1,15,1736
2023-06-20,2023,6,mardi,12,30,0,0,0,0,0,0,0,0,1,15,1853
2023-06-20,2023,6,mardi,13,0,0,0,0,0,0,0,0,0,1,15,1732
2023-06-20,2023,6,mardi,13,30,0,0,0,0,0,0,0,0,1,15,1388
2023-06-20,2023,6,mardi,14,0,0,0,0,0,0,0,0,0,1,15,1218
2023-06-20,2023,6,mardi,14,30,0,0,0,0,0,0,0,0,1,15,1120
2023-06-20,2023,6,mardi,15,0,0,0,0,0,0,0,0,0,1,15,1403
2023-06-20,2023,6,mardi,15,30,0,0,0,0,0,0,0,0,1,15,1478
2023-06-20,2023,6,mardi,16,0,0,0,0,0,0,0,0,0,1,15,2022
2023-06-20,2023,6,mardi,16,30,0,0,0,0,0,0,0,0,1,15,3034
2023-06-20,2023,6,mardi,17,0,0,0,0,0,0,0,0,0,1,15,3169
2023-06-20,2023,6,mardi,17,30,0,0,0,0,0,0,0,0,1,15,3591
2023-06-20,2023,6,mardi,18,0,0,0,0,0,0,0,0,0,1,15,4042
2023-06-20,2023,6,mardi,18,30,0,0,0,0,0,0,0,0,1,15,3874
2023-06-20,2023,6,mardi,19,0,0,0,0,0,0,0,0,0,1,15,3037
2023-06-20,2023,6,mardi,19,30,0,0,0,0,0,0,0,0,1,15,2025
2023-06-20,2023,6,mardi,20,0,0,0,0,0,0,0,0,0,1,15,1645
2023-06-20,2023,6,mardi,20,30,0,0,0,0,0,0,0,0,1,15,964
2023-06-20,2023,6,mardi,21,0,0,0,0,0,0,0,0,0,1,15,814
2023-06-20,2023,6,mardi,21,30,0,0,0,0,0,0,0,0,1,15,672
2023-06-20,2023,6,mardi,22,0,0,0,0,0,0,0,0,0,1,15,463
2023-06-20,2023,6,mardi,22,30,0,0,0,0,0,0,0,0,1,15,415
2023-06-20,2023,6,mardi,23,0,0,0,0,0,0,0,0,0,1,15,248
2023-06-21,2023,6,mercredi,5,0,0,0,0,0,0,0,0,0,1,15,632
2023-06-21,2023,6,mercredi,5,30,0,0,0,0,0,0,0,0,1,15,814
2023-06-21,2023,6,mercredi,6,0,0,0,0,0,0,0,0,0,1,15,1600
2023-06-21,2023,6,mercredi,6,30,0,0,0,0,0,0,0,0,1,15,2785
2023-06-21,2023,6,mercredi,7,0,0,0,0,0,0,0,0,0,1,15,3299
2023-06-21,2023,6,mercredi,7,30,0,0,0,0,0,0,0,0,1,15,4134
2023-06-21,2023,6,mercredi,8,0,0,0,0,0,0,0,0,0,1,15,4093
2023-06-21,2023,6,mercredi,8,30,0,0,0,0,0,0,0,0,1,15,2810
2023-06-21,2023,6,mercredi,9,0,0,0,0,0,0,0,0,0,1,15,2778
2023-06-21,2023,6,mercredi,9,30,0,0,0,0,0,0,0,0,1,15,1882
2023-06-21,2023,6,mercredi,10,0,0,0,0,0,0,0,0,0,1,15,1490
2023-06-21,2023,6,mercredi,10,30,0,0,0,0,0,0,0,0,1,15,1095
2023-06-21,2023,6,mercredi,11,0,0,0,0,0,0,0,0,0,1,15,1180
2023-06-21,2023,6,mercredi,11,30,0,0,0,0,0,0,0,0,1,15,1232
2023-06-21,2023,6,mercredi,12,0,0,0,0,0,0,0,0,0,1,15,1507
2023-06-21,2023,6,mercredi,12,30,0,0,0,0,0,0,0,0,1,15,1735
2023-06-21,2023,6,mercredi,13,0,0,0,0,0,0,0,0,0,1,15,1383
2023-06-21,2023,6,mercredi,13,30,0,0,0,0,0,0,0,0,1,15,1243
2023-06-21,2023,6,mercredi,14,0,0,0,0,0,0,0,0,0,1,15,1205
2023-06-21,2023,6,mercredi,14,30,0,0,0,0,0,0,0,0,1,15,1207
2023-06-21,2023,6,mercredi,15,0,0,0,0,0,0,0,0,0,1,15,935
2023-06-21,2023,6,mercredi,15,30,0,0,0,0,0,0,0,0,1,15,1313
2023-06-21,2023,6,mercredi,16,0,0,0,0,0,0,0,0,0,1,15,1638
2023-06-21,2023,6,mercredi,16,30,0,0,0,0,0,0,0,0,1,15,2620
2023-06-21,2023,6,mercredi,17,0,0,0,0,0,0,0,0,0,1,15,3156
2023-06-21,2023,6,mercredi,17,30,0,0,0,0,0,0,0,0,1,15,3697
2023-06-21,2023,6,mercredi,18,0,0,0,0,0,0,0,0,0,1,15,3271
2023-06-21,2023,6,mercredi,18,30,0,0,0,0,0,0,0,0,1,15,3376
2023-06-21,2023,6,mercredi,19,0,0,0,0,0,0,0,0,0,1,15,3017
2023-06-21,2023,6,mercredi,19,30,0,0,0,0,0,0,0,0,1,15,2311
2023-06-21,2023,6,mercredi,20,0,0,0,0,0,0,0,0,0,1,15,1562
2023-06-21,2023,6,mercredi,20,30,0,0,0,0,0,0,0,0,1,15,907
2023-06-21,2023,6,mercredi,21,0,0,0,0,0,0,0,0,0,1,15,915
2023-06-21,2023,6,mercredi,21,30,0,0,0,0,0,0,0,0,1,15,684
2023-06-21,2023,6,mercredi,22,0,0,0,0,0,0,0,0,0,1,15,457
2023-06-21,2023,6,mercredi,22,30,0,0,0,0,0,0,0,0,1,15,309
2023-06-21,2023,6,mercredi,23,0,0,0,0,0,0,0,0,0,1,15,248
2023-06-22,2023,6,jeudi,5,0,0,0,0,0,0,0,0,0,1,15,554
2023-06-22,2023,6,jeudi,5,30,0,0,0,0,0,0,0,0,1,15,897
2023-06-22,2023,6,jeudi,6,0,0,0,0,0,0,0,0,0,1,15,1706
2023-06-22,2023,6,jeudi,6,30,0,0,0,0,0,0,0,0,1,15,2994
2023-06-22,2023,6,jeudi,7,0,0,0,0,0,0,0,0,0,1,15,3455
2023-06-22,2023,6,jeudi,7,30,0,0,0,0,0,0,0,0,1,15,3873
2023-06-22,2023,6,jeudi,8,0,0,0,0,0,0,0,0,0,1,15,4640
2023-06-22,2023,6,jeudi,8,30,0,0,0,0,0,0,0,0,1,15,3444
2023-06-22,2023,6,jeudi,9,0,0,0,0,0,0,0,0,0,1,15,2839
2023-06-22,2023,6,jeudi,9,30,0,0,0,0,0,0,0,0,1,15,1812
2023-06-22,2023,6,jeudi,10,0,0,0,0,0,0,0,0,0,1,15,1337
2023-06-22,2023,6,jeudi,10,30,0,0,0,0,0,0,0,0,1,15,1357
2023-06-22,2023,6,jeudi,11,0,0,0,0,0,0,0,0,0,1,15,1381
2023-06-22,2023,6,jeudi,11,30,0,0,0,0,0,0,0,0,1,15,1504
2023-06-22,2023,6,jeudi,12,0,0,0,0,0,0,0,0,0,1,15,1896
2023-06-22,2023,6,jeudi,12,30,0,0,0,0,0,0,0,0,1,15,1562
2023-06-22,2023,6,jeudi,13,0,0,0,0,0,0,0,0,0,1,15,1339
2023-06-22,2023,6,jeudi,13,30,0,0,0,0,0,0,0,0,1,15,1275
2023-06-22,2023,6,jeudi,14,0,0,0,0,0,0,0,0,0,1,15,1097
2023-06-22,2023,6,jeudi,14,30,0,0,0,0,0,0,0,0,1,15,1191
2023-06-22,2023,6,jeudi,15,0,0,0,0,0,0,0,0,0,1,15,1273
2023-06-22,2023,6,jeudi,15,30,0,0,0,0,0,0,0,0,1,15,1539
2023-06-22,2023,6,jeudi,16,0,0,0,0,0,0,0,0,0,1,15,1597
2023-06-22,2023,6,jeudi,16,30,0,0,0,0,0,0,0,0,1,15,2509
2023-06-22,2023,6,jeudi,17,0,0,0,0,0,0,0,0,0,1,15,3196
2023-06-22,2023,6,jeudi,17,30,0,0,0,0,0,0,0,0,1,15,4245
2023-06-22,2023,6,jeudi,18,0,0,0,0,0,0,0,0,0,1,15,3753
2023-06-22,2023,6,jeudi,18,30,0,0,0,0,0,0,0,0,1,15,3701
2023-06-22,2023,6,jeudi,19,0,0,0,0,0,0,0,0,0,1,15,2878
2023-06-22,2023,6,jeudi,19,30,0,0,0,0,0,0,0,0,1,15,2363
2023-06-22,2023,6,jeudi,20,0,0,0,0,0,0,0,0,0,1,15,1625
2023-06-22,2023,6,jeudi,20,30,0,0,0,0,0,0,0,0,1,15,1077
2023-06-22,2023,6,jeudi,21,0,0,0,0,0,0,0,0,0,1,15,834
2023-06-22,2023,6,jeudi,21,30,0,0,0,0,0,0,0,0,1,15,578
2023-06-22,2023,6,jeudi,22,0,0,0,0,0,0,0,0,0,1,15,494
2023-06-22,2023,6,jeudi,22,30,0,0,0,0,0,0,0,0,1,15,404
2023-06-22,2023,6,jeudi,23,0,0,0,0,0,0,0,0,0,1,15,212
2023-06-23,2023,6,vendredi,5,0,0,0,0,0,0,0,0,0,1,15,574
2023-06-23,2023,6,vendredi,5,30,0,0,0,0,0,0,0,0,1,15,975
2023-06-23,2023,6,vendredi,6,0,0,0,0,0,0,0,0,0,1,15,1908
2023-06-23,2023,6,vendredi,6,30,0,0,0,0,0,0,0,0,1,15,2688
2023-06-23,2023,6,vendredi,7,0,0,0,0,0,0,0,0,0,1,15,3646
2023-06-23,2023,6,vendredi,7,30,0,0,0,0,0,0,0,0,1,15,3623
2023-06-23,2023,6,vendredi,8,0,0,0,0,0,0,0,0,0,1,15,5009
2023-06-23,2023,6,vendredi,8,30,0,0,0,0,0,0,0,0,1,15,3567
2023-06-23,2023,6,vendredi,9,0,0,0,0,0,0,0,0,0,1,15,3046
2023-06-23,2023,6,vendredi,9,30,0,0,0,0,0,0,0,0,1,15,2011
2023-06-23,2023,6,vendredi,10,0,0,0,0,0,0,0,0,0,1,15,1757
2023-06-23,2023,6,vendredi,10,30,0,0,0,0,0,0,0,0,1,15,1392
2023-06-23,2023,6,vendredi,11,0,0,0,0,0,0,0,0,0,1,15,1440
2023-06-23,2023,6,vendredi,11,30,0,0,0,0,0,0,0,0,1,15,1284
2023-06-23,2023,6,vendredi,12,0,0,0,0,0,0,0,0,0,1,15,1570
2023-06-23,2023,6,vendredi,12,30,0,0,0,0,0,0,0,0,1,15,1835
2023-06-23,2023,6,vendredi,13,0,0,0,0,0,0,0,0,0,1,15,1365
2023-06-23,2023,6,vendredi,13,30,0,0,0,0,0,0,0,0,1,15,1407
2023-06-23,2023,6,vendredi,14,0,0,0,0,0,0,0,0,0,1,15,1434
2023-06-23,2023,6,vendredi,14,30,0,0,0,0,0,0,0,0,1,15,1406
2023-06-23,2023,6,vendredi,15,0,0,0,0,0,0,0,0,0,1,15,1357
2023-06-23,2023,6,vendredi,15,30,0,0,0,0,0,0,0,0,1,15,1390
2023-06-23,2023,6,vendredi,16,0,0,0,0,0,0,0,0,0,1,15,2210
2023-06-23,2023,6,vendredi,16,30,0,0,0,0,0,0,0,0,1,15,3233
2023-06-23,2023,6,vendredi,17,0,0,0,0,0,0,0,0,0,1,15,3519
2023-06-23,2023,6,vendredi,17,30,0,0,0,0,0,0,0,0,1,15,3974
2023-06-23,2023,6,vendredi,18,0,0,0,0,0,0,0,0,0,1,15,4322
2023-06-23,2023,6,vendredi,18,30,0,0,0,0,0,0,0,0,1,15,4163
2023-06-23,2023,6,vendredi,19,0,0,0,0,0,0,0,0,0,1,15,3498
2023-06-23,2023,6,vendredi,19,30,0,0,0,0,0,0,0,0,1,15,2152
2023-06-23,2023,6,vendredi,20,0,0,0,0,0,0,0,0,0,1,15,1495
2023-06-23,2023,6,vendredi,20,30,0,0,0,0,0,0,0,0,1,15,1386
2023-06-23,2023,6,vendredi,21,0,0,0,0,0,0,0,0,0,1,15,942
2023-06-23,2023,6,vendredi,21,30,0,0,0,0,0,0,0,0,1,15,758
2023-06-23,2023,6,vendredi,22,0,0,0,0,0,0,0,0,0,1,15,501
2023-06-23,2023,6,vendredi,22,30,0,0,0,0,0,0,0,0,1,15,441
2023-06-23,2023,6,vendredi,23,0,0,0,0,0,0,0,0,0,1,15,286
2023-06-24,2023,6,samedi,5,0,1,0,0,0,0,0,0,0,1,15,425
2023-06-24,2023,6,samedi,5,30,1,0,0,0,0,0,0,0,1,15,710
2023-06-24,2023,6,samedi,6,0,1,0,0,0,0,0,0,0,1,15,1180
2023-06-24,2023,6,samedi,6,30,1,0,0,0,0,0,0,0,1,15,1864
2023-06-24,2023,6,samedi,7,0,1,0,0,0,0,0,0,0,1,15,2539
2023-06-24,2023,6,samedi,7,30,1,0,0,0,0,0,0,0,1,15,2872
2023-06-24,2023,6,samedi,8,0,1,0,0,0,0,0,0,0,1,15,2996
2023-06-24,2023,6,samedi,8,30,1,0,0,0,0,0,0,0,1,15,2330
2023-06-24,2023,6,samedi,9,0,1,0,0,0,0,0,0,0,1,15,1952
2023-06-24,2023,6,samedi,9,30,1,0,0,0,0,0,0,0,1,15,1276
2023-06-24,2023,6,samedi,10,0,1,0,0,0,0,0,0,0,1,15,990
2023-06-24,2023,6,samedi,10,30,1,0,0,0,0,0,0,0,1,15,972
2023-06-24,2023,6,samedi,11,0,1,0,0,0,0,0,0,0,1,15,863
2023-06-24,2023,6,samedi,11,30,1,0,0,0,0,0,0,0,1,15,881
2023-06-24,2023,6,samedi,12,0,1,0,0,0,0,0,0,0,1,15,958
2023-06-24,2023,6,samedi,12,30,1,0,0,0,0,0,0,0,1,15,1302
2023-06-24,2023,6,samedi,13,0,1,0,0,0,0,0,0,0,1,15,1085
2023-06-24,2023,6,samedi,13,30,1,0,0,0,0,0,0,0,1,15,926
2023-06-24,2023,6,samedi,14,0,1,0,0,0,0,0,0,0,1,15,819
2023-06-24,2023,6,samedi,14,30,1,0,0,0,0,0,0,0,1,15,666
2023-06-24,2023,6,samedi,15,0,1,0,0,0,0,0,0,0,1,15,880
2023-06-24,2023,6,samedi,15,30,1,0,0,0,0,0,0,0,1,15,1098
2023-06-24,2023,6,samedi,16,0,1,0,0,0,0,0,0,0,1,15,1489
2023-06-24,2023,6,samedi,16,30,1,0,0,0,0,0,0,0,1,15,2002
2023-06-24,2023,6,samedi,17,0,1,0,0,0,0,0,0,0,1,15,2454
2023-06-24,2023,6,samedi,17,30,1,0,0,0,0,0,0,0,1,15,3058
2023-06-24,2023,6,samedi,18,0,1,0,0,0,0,0,0,0,1,15,2865
2023-06-24,2023,6,samedi,18,30,1,0,0,0,0,0,0,0,1,15,2822
2023-06-24,2023,6,samedi,19,0,1,0,0,0,0,0,0,0,1,15,2013
2023-06-24,2023,6,samedi,19,30,1,0,0,0,0,0,0,0,1,15,1448
2023-06-24,2023,6,samedi,20,0,1,0,0,0,0,0,0,0,1,15,1019
2023-06-24,2023,6,samedi,20,30,1,0,0,0,0,0,0,0,1,15,697
2023-06-24,2023,6,samedi,21,0,1,0,0,0,0,0,0,0,1,15,656
2023-06-24,2023,6,samedi,21,30,1,0,0,0,0,0,0,0,1,15,456
2023-06-24,2023,6,samedi,22,0,1,0,0,0,0,0,0,0,1,15,318
2023-06-24,2023,6,samedi,22,30,1,0,0,0,0,0,0,0,1,15,293
2023-06-24,2023,6,samedi,23,0,1,0,0,0,0,0,0,0,1,15,178
2023-06-25,2023,6,dimanche,5,0,1,0,0,0,0,4,0,0,1,15,433
2023-06-25,2023,6,dimanche,5,30,1,0,0,0,0,4,0,0,1,15,628
2023-06-25,2023,6,dimanche,6,0,1,0,0,0,0,4,0,0,1,15,1102
2023-06-25,2023,6,dimanche,6,30,1,0,0,0,0,4,0,0,1,15,1854
2023-06-25,2023,6,dimanche,7,0,1,0,0,0,0,4,0,0,1,15,2437
2023-06-25,2023,6,dimanche,7,30,1,0,0,0,0,4,0,0,1,15,2484
2023-06-25,2023,6,dimanche,8,0,1,0,0,0,0,4,0,0,1,15,2597
2023-06-25,2023,6,dimanche,8,30,1,0,0,0,0,4,0,0,1,15,2376
2023-06-25,2023,6,dimanche,9,0,1,0,0,0,0,4,0,0,1,15,2143
2023-06-25,2023,6,dimanche,9,30,1,0,0,0,0,4,0,0,1,15,1231
2023-06-25,2023,6,dimanche,10,0,1,0,0,0,0,4,0,0,1,15,1104
2023-06-25,2023,6,dimanche,10,30,1,0,0,0,0,4,0,0,1,15,903
2023-06-25,2023,6,dimanche,11,0,1,0,0,0,0,4,0,0,1,15,969
2023-06-25,2023,6,dimanche,11,30,1,0,0,0,0,4,0,0,1,15,1006
2023-06-25,2023,6,dimanche,12,0,1,0,0,0,0,4,0,0,1,15,1262
2023-06-25,2023,6,dimanche,12,30,1,0,0,0,0,4,0,0,1,15,1140
2023-06-25,2023,6,dimanche,13,0,1,0,0,0,0,4,0,0,1,15,1116
2023-06-25,2023,6,dimanche,13,30,1,0,0,0,0,4,0,0,1,15,932
2023-06-25,2023,6,dimanche,14,0,1,0,0,0,0,4,0,0,1,15,953
2023-06-25,2023,6,dimanche,14,30,1,0,0,0,0,4,0,0,1,15,729
2023-06-25,2023,6,dimanche,15,0,1,0,0,0,0,4,0,0,1,15,930
2023-06-25,2023,6,dimanche,15,30,1,0,0,0,0,4,0,0,1,15,1028
2023-06-25,2023,6,dimanche,16,0,1,0,0,0,0,4,0,0,1,15,1240
2023-06-25,2023,6,dimanche,16,30,1,0,0,0,0,4,0,0,1,15,1929
2023-06-25,2023,6,dimanche,17,0,1,0,0,0,0,4,0,0,1,15,2066
2023-06-25,2023,6,dimanche,17,30,1,0,0,0,0,4,0,0,1,15,2541
2023-06-25,2023,6,dimanche,18,0,1,0,0,0,0,4,0,0,1,15,2393
2023-06-25,2023,6,dimanche,18,30,1,0,0,0,0,4,0,0,1,15,2827
2023-06-25,2023,6,dimanche,19,0,1,0,0,0,0,4,0,0,1,15,1973
2023-06-25,2023,6,dimanche,19,30,1,0,0,0,0,4,0,0,1,15,1769
2023-06-25,2023,6,dimanche,20,0,1,0,0,0,0,4,0,0,1,15,1141
2023-06-25,2023,6,dimanche,20,30,1,0,0,0,0,4,0,0,1,15,764
2023-06-25,2023,6,dimanche,21,0,1,0,0,0,0,4,0,0,1,15,575
2023-06-25,2023,6,dimanche,21,30,1,0,0,0,0,4,0,0,1,15,430
2023-06-25,2023,6,dimanche,22,0,1,0,0,0,0,4,0,0,1,15,349
2023-06-25,2023,6,dimanche,22,30,1,0,0,0,0,4,0,0,1,15,267
2023-06-25,2023,6,dimanche,23,0,1,0,0,0,0,4,0,0,1,15,150
2023-06-26,2023,6,lundi,5,0,0,0,1,0,0,4,0,0,1,15,531
2023-06-26,2023,6,lundi,5,30,0,0,1,0,0,4,0,0,1,15,837
2023-06-26,2023,6,lundi,6,0,0,0,1,0,0,4,0,0,1,15,2020
2023-06-26,2023,6,lundi,6,30,0,0,1,0,0,4,0,0,1,15,3261
2023-06-26,2023,6,lundi,7,0,0,0,1,0,0,4,0,0,1,15,3686
2023-06-26,2023,6,lundi,7,30,0,0,1,0,0,4,0,0,1,15,4077
2023-06-26,2023,6,lundi,8,0,0,0,1,0,0,4,0,0,1,15,4166
2023-06-26,2023,6,lundi,8,30,0,0,1,0,0,4,0,0,1,15,3495
2023-06-26,2023,6,lundi,9,0,0,0,1,0,0,4,0,0,1,15,3075
2023-06-26,2023,6,lundi,9,30,0,0,1,0,0,4,0,0,1,15,2201
2023-06-26,2023,6,lundi,10,0,0,0,1,0,0,4,0,0,1,15,1403
2023-06-26,2023,6,lundi,10,30,0,0,1,0,0,4,0,0,1,15,1401
2023-06-26,2023,6,lundi,11,0,0,0,1,0,0,4,0,0,1,15,1311
2023-06-26,2023,6,lundi,11,30,0,0,1,0,0,4,0,0,1,15,1363
2023-06-26,2023,6,lundi,12,0,0,0,1,0,0,4,0,0,1,15,1930
2023-06-26,2023,6,lundi,12,30,0,0,1,0,0,4,0,0,1,15,1488
2023-06-26,2023,6,lundi,13,0,0,0,1,0,0,4,0,0,1,15,1567
2023-06-26,2023,6,lundi,13,30,0,0,1,0,0,4,0,0,1,15,1439
2023-06-26,2023,6,lundi,14,0,0,0,1,0,0,4,0,0,1,15,1245
2023-06-26,2023,6,lundi,14,30,0,0,1,0,0,4,0,0,1,15,1349
2023-06-26,2023,6,lundi,15,0,0,0,1,0,0,4,0,0,1,15,1376
2023-06-26,2023,6,lundi,15,30,0,0,1,0,0,4,0,0,1,15,1658
2023-06-26,2023,6,lundi,16,0,0,0,1,0,0,4,0,0,1,15,1769
2023-06-26,2023,6,lundi,16,30,0,0,1,0,0,4,0,0,1,15,2693
2023-06-26,2023,6,lundi,17,0,0,0,1,0,0,4,0,0,1,15,3505
2023-06-26,2023,6,lundi,17,30,0,0,1,0,0,4,0,0,1,15,3168
2023-06-26,2023,6,lundi,18,0,0,0,1,0,0,4,0,0,1,15,3909
2023-06-26,2023,6,lundi,18,30,0,0,1,0,0,4,0,0,1,15,3532
2023-06-26,2023,6,lundi,19,0,0,0,1,0,0,4,0,0,1,15,3251
2023-06-26,2023,6,lundi,19,30,0,0,1,0,0,4,0,0,1,15,2138
2023-06-26,2023,6,lundi,20,0,0,0,1,0,0,4,0,0,1,15,1506
2023-06-26,2023,6,lundi,20,30,0,0,1,0,0,4,0,0,1,15,1181
2023-06-26,2023,6,lundi,21,0,0,0,1,0,0,4,0,0,1,15,789
2023-06-26,2023,6,lundi,21,30,0,0,1,0,0,4,0,0,1,15,588
2023-06-26,2023,6,lundi,22,0,0,0,1,0,0,4,0,0,1,15,489
2023-06-26,2023,6,lundi,22,30,0,0,1,0,0,4,0,0,1,15,356
2023-06-26,2023,6,lundi,23,0,0,0,1,0,0,4,0,0,1,15,223
2023-06-27,2023,6,mardi,5,0,0,0,1,0,0,4,0,0,1,15,618
2023-06-27,2023,6,mardi,5,30,0,0,1,0,0,4,0,0,1,15,948
2023-06-27,2023,6,mardi,6,0,0,0,1,0,0,4,0,0,1,15,1832
2023-06-27,2023,6,mardi,6,30,0,0,1,0,0,4,0,0,1,15,2948
2023-06-27,2023,6,mardi,7,0,0,0,1,0,0,4,0,0,1,15,3897
2023-06-27,2023,6,mardi,7,30,0,0,1,0,0,4,0,0,1,15,3268
2023-06-27,2023,6,mardi,8,0,0,0,1,0,0,4,0,0,1,15,4336
2023-06-27,2023,6,mardi,8,30,0,0,1,0,0,4,0,0,1,15,3537
2023-06-27,2023,6,mardi,9,0,0,0,1,0,0,4,0,0,1,15,2546
2023-06-27,2023,6,mardi,9,30,0,0,1,0,0,4,0,0,1,15,1955
2023-06-27,2023,6,mardi,10,0,0,0,1,0,0,4,0,0,1,15,1273
2023-06-27,2023,6,mardi,10,30,0,0,1,0,0,4,0,0,1,15,1186
2023-06-27,2023,6,mardi,11,0,0,0,1,0,0,4,0,0,1,15,1397
2023-06-27,2023,6,mardi,11,30,0,0,1,0,0,4,0,0,1,15,1433
2023-06-27,2023,6,mardi,12,0,0,0,1,0,0,4,0,0,1,15,1742
2023-06-27,2023,6,mardi,12,30,0,0,1,0,0,4,0,0,1,15,1511
2023-06-27,2023,6,mardi,13,0,0,0,1,0,0,4,0,0,1,15,1565
2023-06-27,2023,6,mardi,13,30,0,0,1,0,0,4,0,0,1,15,1402
2023-06-27,2023,6,mardi,14,0,0,0,1,0,0,4,0,0,1,15,1239
